301	Rv0298	chr	+	363251	363479	363251	363479	1	363251,	363479,	0	-	a	a	0
302	Rv0299	chr	+	363475	363778	363475	363778	1	363475,	363778,	0	-	a	a	0
303	Rv0300	chr	+	363825	364047	363825	364047	1	363825,	364047,	0	-	a	a	0
304	Rv0301	chr	+	364043	364469	364043	364469	1	364043,	364469,	0	-	a	a	0
305	Rv0302	chr	+	364604	365237	364604	365237	1	364604,	365237,	0	-	a	a	0
306	Rv0303	chr	+	365233	366142	365233	366142	1	365233,	366142,	0	-	a	a	0
307	Rv0304c	chr	-	366149	372764	366149	372764	1	366149,	372764,	0	PPE5	a	a	0
308	Rv0305c	chr	-	372819	375711	372819	375711	1	372819,	375711,	0	PPE6	a	a	0
309	Rv0306	chr	+	375913	376585	375913	376585	1	375913,	376585,	0	-	a	a	0
310	Rv0307c	chr	-	376572	377055	376572	377055	1	376572,	377055,	0	-	a	a	0
311	Rv0308	chr	+	377112	377829	377112	377829	1	377112,	377829,	0	-	a	a	0
312	Rv0309	chr	+	377930	378587	377930	378587	1	377930,	378587,	0	-	a	a	0
313	Rv0310c	chr	-	378656	379148	378656	379148	1	378656,	379148,	0	-	a	a	0
314	Rv0311	chr	+	379171	380401	379171	380401	1	379171,	380401,	0	-	a	a	0
315	Rv0312	chr	+	380555	382418	380555	382418	1	380555,	382418,	0	-	a	a	0
316	Rv0313	chr	+	382489	382876	382489	382876	1	382489,	382876,	0	-	a	a	0
317	Rv0314c	chr	-	382878	383541	382878	383541	1	382878,	383541,	0	-	a	a	0
318	Rv0315	chr	+	383601	384486	383601	384486	1	383601,	384486,	0	-	a	a	0
319	Rv0316	chr	+	384534	385149	384534	385149	1	384534,	385149,	0	-	a	a	0
320	Rv0317c	chr	-	385172	385943	385172	385943	1	385172,	385943,	0	glpQ2	a	a	0
321	Rv0318c	chr	-	386304	387099	386304	387099	1	386304,	387099,	0	-	a	a	0
322	Rv0319	chr	+	387147	387816	387147	387816	1	387147,	387816,	0	pcp	a	a	0
323	Rv0320	chr	+	387887	388550	387887	388550	1	387887,	388550,	0	-	a	a	0
324	Rv0321	chr	+	388581	389154	388581	389154	1	388581,	389154,	0	dcd	a	a	0
325	Rv0322	chr	+	389259	390591	389259	390591	1	389259,	390591,	0	udgA	a	a	0
326	Rv0323c	chr	-	390579	391251	390579	391251	1	390579,	391251,	0	-	a	a	0
327	Rv0324	chr	+	391351	392032	391351	392032	1	391351,	392032,	0	-	a	a	0
328	Rv0325	chr	+	392038	392263	392038	392263	1	392038,	392263,	0	-	a	a	0
329	Rv0326	chr	+	392272	392728	392272	392728	1	392272,	392728,	0	-	a	a	0
330	Rv0327c	chr	-	392695	394045	392695	394045	1	392695,	394045,	0	cyp135A1	a	a	0
331	Rv0328	chr	+	394110	394713	394110	394713	1	394110,	394713,	0	-	a	a	0
332	Rv0329c	chr	-	394693	395320	394693	395320	1	394693,	395320,	0	-	a	a	0
333	Rv0330c	chr	-	395346	396087	395346	396087	1	395346,	396087,	0	-	a	a	0
334	Rv0331	chr	+	396200	397367	396200	397367	1	396200,	397367,	0	-	a	a	0
335	Rv0332	chr	+	397441	398227	397441	398227	1	397441,	398227,	0	-	a	a	0
336	Rv0333	chr	+	398253	398628	398253	398628	1	398253,	398628,	0	-	a	a	0
337	Rv0334	chr	+	398657	399524	398657	399524	1	398657,	399524,	0	rmlA	a	a	0
338	Rv0335c	chr	-	399534	400050	399534	400050	1	399534,	400050,	0	PE6	a	a	0
339	Rv0336	chr	+	400191	401703	400191	401703	1	400191,	401703,	0	-	a	a	0
340	Rv0337c	chr	-	401872	403162	401872	403162	1	401872,	403162,	0	aspC	a	a	0
341	Rv0338c	chr	-	403192	405841	403192	405841	1	403192,	405841,	0	-	a	a	0
342	Rv0339c	chr	-	405949	408448	405949	408448	1	405949,	408448,	0	-	a	a	0
343	Rv0340	chr	+	408633	409173	408633	409173	1	408633,	409173,	0	-	a	a	0
344	Rv0341	chr	+	409361	410801	409361	410801	1	409361,	410801,	0	iniB	a	a	0
345	Rv0342	chr	+	410837	412760	410837	412760	1	410837,	412760,	0	iniA	a	a	0
346	Rv0343	chr	+	412756	414238	412756	414238	1	412756,	414238,	0	iniC	a	a	0
347	Rv0344c	chr	-	414380	414941	414380	414941	1	414380,	414941,	0	lpqJ	a	a	0
348	Rv0345	chr	+	415049	415460	415049	415460	1	415049,	415460,	0	-	a	a	0
349	Rv0346c	chr	-	415501	416965	415501	416965	1	415501,	416965,	0	ansP2	a	a	0
350	Rv0347	chr	+	417303	418290	417303	418290	1	417303,	418290,	0	-	a	a	0
351	Rv0348	chr	+	418292	418946	418292	418946	1	418292,	418946,	0	-	a	a	0
352	Rv0349	chr	+	418948	419608	418948	419608	1	418948,	419608,	0	-	a	a	0
353	Rv0350	chr	+	419834	421712	419834	421712	1	419834,	421712,	0	dnaK	a	a	0
354	Rv0351	chr	+	421708	422416	421708	422416	1	421708,	422416,	0	grpE	a	a	0
355	Rv0352	chr	+	422451	423639	422451	423639	1	422451,	423639,	0	dnaJ1	a	a	0
356	Rv0353	chr	+	423638	424019	423638	424019	1	423638,	424019,	0	hspR	a	a	0
357	Rv0354c	chr	-	424268	424694	424268	424694	1	424268,	424694,	0	PPE7	a	a	0
358	Rv0355c	chr	-	424776	434679	424776	434679	1	424776,	434679,	0	PPE8	a	a	0
359	Rv0356c	chr	-	434829	435474	434829	435474	1	434829,	435474,	0	-	a	a	0
360	Rv0357c	chr	-	435470	436769	435470	436769	1	435470,	436769,	0	purA	a	a	0
361	Rv0358	chr	+	436859	437507	436859	437507	1	436859,	437507,	0	-	a	a	0
362	Rv0359	chr	+	437517	438297	437517	438297	1	437517,	438297,	0	-	a	a	0
363	Rv0360c	chr	-	438301	438739	438301	438739	1	438301,	438739,	0	-	a	a	0
364	Rv0361	chr	+	438821	439649	438821	439649	1	438821,	439649,	0	-	a	a	0
365	Rv0362	chr	+	439870	441253	439870	441253	1	439870,	441253,	0	mgtE	a	a	0
366	Rv0363c	chr	-	441264	442299	441264	442299	1	441264,	442299,	0	fba	a	a	0
367	Rv0364	chr	+	442394	443078	442394	443078	1	442394,	443078,	0	-	a	a	0
368	Rv0365c	chr	-	443066	444197	443066	444197	1	443066,	444197,	0	-	a	a	0
369	Rv0366c	chr	-	444221	444815	444221	444815	1	444221,	444815,	0	-	a	a	0
370	Rv0367c	chr	-	444843	445233	444843	445233	1	444843,	445233,	0	-	a	a	0
371	Rv0368c	chr	-	445313	446525	445313	446525	1	445313,	446525,	0	-	a	a	0
372	Rv0369c	chr	-	446530	447046	446530	447046	1	446530,	447046,	0	-	a	a	0
373	Rv0370c	chr	-	447146	448043	447146	448043	1	447146,	448043,	0	-	a	a	0
374	Rv0371c	chr	-	448039	448633	448039	448633	1	448039,	448633,	0	-	a	a	0
375	Rv0372c	chr	-	448629	449385	448629	449385	1	448629,	449385,	0	-	a	a	0
376	Rv0373c	chr	-	449403	451803	449403	451803	1	449403,	451803,	0	-	a	a	0
377	Rv0374c	chr	-	451799	452279	451799	452279	1	451799,	452279,	0	-	a	a	0
378	Rv0375c	chr	-	452293	453154	452293	453154	1	452293,	453154,	0	-	a	a	0
379	Rv0376c	chr	-	453229	454372	453229	454372	1	453229,	454372,	0	-	a	a	0
380	Rv0377	chr	+	454420	455386	454420	455386	1	454420,	455386,	0	-	a	a	0
381	Rv0378	chr	+	455636	455858	455636	455858	1	455636,	455858,	0	-	a	a	0
382	Rv0379	chr	+	455976	456192	455976	456192	1	455976,	456192,	0	secE2	a	a	0
383	Rv0380c	chr	-	456267	456819	456267	456819	1	456267,	456819,	0	-	a	a	0
384	Rv0381c	chr	-	456914	457823	456914	457823	1	456914,	457823,	0	-	a	a	0
385	Rv0382c	chr	-	457840	458380	457840	458380	1	457840,	458380,	0	pyrE	a	a	0
386	Rv0383c	chr	-	458460	459315	458460	459315	1	458460,	459315,	0	-	a	a	0
387	Rv0384c	chr	-	459455	462002	459455	462002	1	459455,	462002,	0	clpB	a	a	0
388	Rv0385	chr	+	462134	463307	462134	463307	1	462134,	463307,	0	-	a	a	0
389	Rv0386	chr	+	463410	466668	463410	466668	1	463410,	466668,	0	-	a	a	0
390	Rv0387c	chr	-	466671	467406	466671	467406	1	466671,	467406,	0	-	a	a	0
391	Rv0388c	chr	-	467458	468001	467458	468001	1	467458,	468001,	0	PPE9	a	a	0
392	Rv0389	chr	+	468334	469594	468334	469594	1	468334,	469594,	0	purT	a	a	0
393	Rv0390	chr	+	469590	470013	469590	470013	1	469590,	470013,	0	-	a	a	0
394	Rv0391	chr	+	470009	471230	470009	471230	1	470009,	471230,	0	metZ	a	a	0
395	Rv0392c	chr	-	471226	472639	471226	472639	1	471226,	472639,	0	ndhA	a	a	0
396	Rv0393	chr	+	472780	474106	472780	474106	1	472780,	474106,	0	-	a	a	0
397	Rv0394c	chr	-	474121	474841	474121	474841	1	474121,	474841,	0	-	a	a	0
398	Rv0395	chr	+	474939	475344	474939	475344	1	474939,	475344,	0	-	a	a	0
399	Rv0396	chr	+	475349	475742	475349	475742	1	475349,	475742,	0	-	a	a	0
400	Rv0397	chr	+	475815	476184	475815	476184	1	475815,	476184,	0	-	a	a	0
401	Rv0398c	chr	-	476678	477320	476678	477320	1	476678,	477320,	0	-	a	a	0
402	Rv0399c	chr	-	477326	478556	477326	478556	1	477326,	478556,	0	lpqK	a	a	0
403	Rv0400c	chr	-	478565	479753	478565	479753	1	478565,	479753,	0	fadE7	a	a	0
404	Rv0401	chr	+	479788	480160	479788	480160	1	479788,	480160,	0	-	a	a	0
405	Rv0402c	chr	-	480354	483231	480354	483231	1	480354,	483231,	0	mmpL1	a	a	0
406	Rv0403c	chr	-	483227	483656	483227	483656	1	483227,	483656,	0	mmpS1	a	a	0
407	Rv0404	chr	+	483976	485734	483976	485734	1	483976,	485734,	0	fadD30	a	a	0
408	Rv0405	chr	+	485730	489939	485730	489939	1	485730,	489939,	0	pks6	a	a	0
409	Rv0406c	chr	-	489886	490705	489886	490705	1	489886,	490705,	0	-	a	a	0
410	Rv0407	chr	+	490782	491793	490782	491793	1	490782,	491793,	0	fgd1	a	a	0
411	Rv0408	chr	+	491785	493858	491785	493858	1	491785,	493858,	0	pta	a	a	0
412	Rv0409	chr	+	493850	495008	493850	495008	1	493850,	495008,	0	ackA	a	a	0
413	Rv0410c	chr	-	495061	497314	495061	497314	1	495061,	497314,	0	pknG	a	a	0
414	Rv0411c	chr	-	497313	498300	497313	498300	1	497313,	498300,	0	glnH	a	a	0
415	Rv0412c	chr	-	498299	499619	498299	499619	1	498299,	499619,	0	-	a	a	0
416	Rv0413	chr	+	499712	500366	499712	500366	1	499712,	500366,	0	mutT3	a	a	0
417	Rv0414c	chr	-	500349	501018	500349	501018	1	500349,	501018,	0	thiE	a	a	0
418	Rv0415	chr	+	501147	502170	501147	502170	1	501147,	502170,	0	thiO	a	a	0
419	Rv0416	chr	+	502166	502373	502166	502373	1	502166,	502373,	0	thiS	a	a	0
420	Rv0417	chr	+	502365	503124	502365	503124	1	502365,	503124,	0	thiG	a	a	0
421	Rv0418	chr	+	503495	504998	503495	504998	1	503495,	504998,	0	lpqL	a	a	0
422	Rv0419	chr	+	505085	506582	505085	506582	1	505085,	506582,	0	lpqM	a	a	0
423	Rv0420c	chr	-	506560	506971	506560	506971	1	506560,	506971,	0	-	a	a	0
424	Rv0421c	chr	-	507131	507761	507131	507761	1	507131,	507761,	0	-	a	a	0
425	Rv0422c	chr	-	507757	508555	507757	508555	1	507757,	508555,	0	thiD	a	a	0
426	Rv0423c	chr	-	508581	510225	508581	510225	1	508581,	510225,	0	thiC	a	a	0
427	Rv0424c	chr	-	510376	510652	510376	510652	1	510376,	510652,	0	-	a	a	0
428	Rv0425c	chr	-	510701	515321	510701	515321	1	510701,	515321,	0	ctpH	a	a	0
429	Rv0426c	chr	-	515372	515816	515372	515816	1	515372,	515816,	0	-	a	a	0
430	Rv0427c	chr	-	516016	516892	516016	516892	1	516016,	516892,	0	xthA	a	a	0
431	Rv0428c	chr	-	516894	517803	516894	517803	1	516894,	517803,	0	-	a	a	0
432	Rv0429c	chr	-	517802	518396	517802	518396	1	517802,	518396,	0	def	a	a	0
433	Rv0430	chr	+	518732	519041	518732	519041	1	518732,	519041,	0	-	a	a	0
434	Rv0431	chr	+	519072	519567	519072	519567	1	519072,	519567,	0	-	a	a	0
435	Rv0432	chr	+	519599	520322	519599	520322	1	519599,	520322,	0	sodC	a	a	0
436	Rv0433	chr	+	520323	521454	520323	521454	1	520323,	521454,	0	-	a	a	0
437	Rv0434	chr	+	521513	522167	521513	522167	1	521513,	522167,	0	-	a	a	0
438	Rv0435c	chr	-	522346	524533	522346	524533	1	522346,	524533,	0	-	a	a	0
439	Rv0436c	chr	-	524529	525390	524529	525390	1	524529,	525390,	0	pssA	a	a	0
440	Rv0437c	chr	-	525386	526082	525386	526082	1	525386,	526082,	0	psd	a	a	0
441	Rv0438c	chr	-	526142	527360	526142	527360	1	526142,	527360,	0	moeA2	a	a	0
442	Rv0439c	chr	-	527378	528314	527378	528314	1	527378,	528314,	0	-	a	a	0
443	Rv0440	chr	+	528607	530230	528607	530230	1	528607,	530230,	0	groEL	a	a	0
444	Rv0441c	chr	-	530295	530724	530295	530724	1	530295,	530724,	0	-	a	a	0
445	Rv0442c	chr	-	530750	532214	530750	532214	1	530750,	532214,	0	PPE10	a	a	0
446	Rv0443	chr	+	532395	532911	532395	532911	1	532395,	532911,	0	-	a	a	0
447	Rv0444c	chr	-	533090	533789	533090	533789	1	533090,	533789,	0	-	a	a	0
448	Rv0445c	chr	-	533832	534396	533832	534396	1	533832,	534396,	0	sigK	a	a	0
449	Rv0446c	chr	-	534444	535215	534444	535215	1	534444,	535215,	0	-	a	a	0
450	Rv0447c	chr	-	535223	536507	535223	536507	1	535223,	536507,	0	ufaA1	a	a	0
451	Rv0448c	chr	-	536503	537169	536503	537169	1	536503,	537169,	0	-	a	a	0
452	Rv0449c	chr	-	537228	538548	537228	538548	1	537228,	538548,	0	-	a	a	0
453	Rv0450c	chr	-	538587	541491	538587	541491	1	538587,	541491,	0	mmpL4	a	a	0
454	Rv0451c	chr	-	541487	541910	541487	541910	1	541487,	541910,	0	mmpS4	a	a	0
455	Rv0452	chr	+	542141	542852	542141	542852	1	542141,	542852,	0	-	a	a	0
456	Rv0453	chr	+	543173	544730	543173	544730	1	543173,	544730,	0	PPE11	a	a	0
457	Rv0454	chr	+	544834	545185	544834	545185	1	544834,	545185,	0	-	a	a	0
458	Rv0455c	chr	-	545374	545821	545374	545821	1	545374,	545821,	0	-	a	a	0
459	Rv0456c	chr	-	545888	546803	545888	546803	1	545888,	546803,	0	echA2	a	a	0
460	Rv0456A	chr	-	547075	547357	547075	547357	1	547075,	547357,	0	-	a	a	0
461	Rv0457c	chr	-	547585	549607	547585	549607	1	547585,	549607,	0	-	a	a	0
462	Rv0458	chr	+	549674	551198	549674	551198	1	549674,	551198,	0	-	a	a	0
463	Rv0459	chr	+	551197	551689	551197	551689	1	551197,	551689,	0	-	a	a	0
464	Rv0460	chr	+	551748	551988	551748	551988	1	551748,	551988,	0	-	a	a	0
465	Rv0461	chr	+	552025	552550	552025	552550	1	552025,	552550,	0	-	a	a	0
466	Rv0462	chr	+	552613	554008	552613	554008	1	552613,	554008,	0	lpd	a	a	0
467	Rv0463	chr	+	554015	554309	554015	554309	1	554015,	554309,	0	-	a	a	0
468	Rv0464c	chr	-	554312	554885	554312	554885	1	554312,	554885,	0	-	a	a	0
469	Rv0465c	chr	-	554881	556306	554881	556306	1	554881,	556306,	0	-	a	a	0
470	Rv0466	chr	+	556457	557252	556457	557252	1	556457,	557252,	0	-	a	a	0
471	Rv0467	chr	+	557526	558813	557526	558813	1	557526,	558813,	0	icl	a	a	0
472	Rv0468	chr	+	558894	559755	558894	559755	1	558894,	559755,	0	fadB2	a	a	0
473	Rv0469	chr	+	559887	560748	559887	560748	1	559887,	560748,	0	umaA	a	a	0
474	Rv0470c	chr	-	560847	561711	560847	561711	1	560847,	561711,	0	pcaA	a	a	0
475	Rv0470A	chr	-	561853	562294	561853	562294	1	561853,	562294,	0	-	a	a	0
476	Rv0471c	chr	-	562224	562713	562224	562713	1	562224,	562713,	0	-	a	a	0
477	Rv0472c	chr	-	562722	563427	562722	563427	1	562722,	563427,	0	-	a	a	0
478	Rv0473	chr	+	563563	564934	563563	564934	1	563563,	564934,	0	-	a	a	0
479	Rv0474	chr	+	565020	565443	565020	565443	1	565020,	565443,	0	-	a	a	0
480	Rv0475	chr	+	565796	566396	565796	566396	1	565796,	566396,	0	hbhA	a	a	0
481	Rv0476	chr	+	566507	566771	566507	566771	1	566507,	566771,	0	-	a	a	0
482	Rv0477	chr	+	566775	567222	566775	567222	1	566775,	567222,	0	-	a	a	0
483	Rv0478	chr	+	567221	567896	567221	567896	1	567221,	567896,	0	deoC	a	a	0
484	Rv0479c	chr	-	567920	568967	567920	568967	1	567920,	568967,	0	-	a	a	0
485	Rv0480c	chr	-	568963	569806	568963	569806	1	568963,	569806,	0	-	a	a	0
486	Rv0481c	chr	-	569987	570512	569987	570512	1	569987,	570512,	0	-	a	a	0
487	Rv0482	chr	+	570538	571648	570538	571648	1	570538,	571648,	0	murB	a	a	0
488	Rv0483	chr	+	571709	573065	571709	573065	1	571709,	573065,	0	lprQ	a	a	0
489	Rv0484c	chr	-	573045	573801	573045	573801	1	573045,	573801,	0	-	a	a	0
490	Rv0485	chr	+	573983	575300	573983	575300	1	573983,	575300,	0	-	a	a	0
491	Rv0486	chr	+	575347	576790	575347	576790	1	575347,	576790,	0	-	a	a	0
492	Rv0487	chr	+	576786	577338	576786	577338	1	576786,	577338,	0	-	a	a	0
493	Rv0488	chr	+	577663	578269	577663	578269	1	577663,	578269,	0	-	a	a	0
494	Rv0489	chr	+	578425	579175	578425	579175	1	578425,	579175,	0	gpmA	a	a	0
495	Rv0490	chr	+	579348	580581	579348	580581	1	579348,	580581,	0	senX3	a	a	0
496	Rv0491	chr	+	580808	581492	580808	581492	1	580808,	581492,	0	regX3	a	a	0
497	Rv0492c	chr	-	581488	583378	581488	583378	1	581488,	583378,	0	-	a	a	0
498	Rv0492A	chr	-	583374	583704	583374	583704	1	583374,	583704,	0	-	a	a	0
499	Rv0493c	chr	-	583700	584690	583700	584690	1	583700,	584690,	0	-	a	a	0
500	Rv0494	chr	+	584694	585423	584694	585423	1	584694,	585423,	0	-	a	a	0
501	Rv0495c	chr	-	585423	586314	585423	586314	1	585423,	586314,	0	-	a	a	0
502	Rv0496	chr	+	586393	587380	586393	587380	1	586393,	587380,	0	-	a	a	0
503	Rv0497	chr	+	587376	588309	587376	588309	1	587376,	588309,	0	-	a	a	0
504	Rv0498	chr	+	588324	589167	588324	589167	1	588324,	589167,	0	-	a	a	0
505	Rv0499	chr	+	589182	590058	589182	590058	1	589182,	590058,	0	-	a	a	0
506	Rv0500	chr	+	590082	590970	590082	590970	1	590082,	590970,	0	proC	a	a	0
507	Rv0500A	chr	+	591110	591347	591110	591347	1	591110,	591347,	0	-	a	a	0
508	Rv0500B	chr	+	591474	591576	591474	591576	1	591474,	591576,	0	-	a	a	0
509	Rv0501	chr	+	591653	592784	591653	592784	1	591653,	592784,	0	galE2	a	a	0
510	Rv0502	chr	+	592790	593867	592790	593867	1	592790,	593867,	0	-	a	a	0
511	Rv0503c	chr	-	593870	594779	593870	594779	1	593870,	594779,	0	cmaA2	a	a	0
512	Rv0504c	chr	-	594801	595302	594801	595302	1	594801,	595302,	0	-	a	a	0
513	Rv0505c	chr	-	595463	596585	595463	596585	1	595463,	596585,	0	serB1	a	a	0
514	Rv0506	chr	+	596758	597202	596758	597202	1	596758,	597202,	0	mmpS2	a	a	0
515	Rv0507	chr	+	597198	600105	597198	600105	1	597198,	600105,	0	mmpL2	a	a	0
516	Rv0508	chr	+	600097	600391	600097	600391	1	600097,	600391,	0	-	a	a	0
517	Rv0509	chr	+	600440	601847	600440	601847	1	600440,	601847,	0	hemA	a	a	0
518	Rv0510	chr	+	601856	602786	601856	602786	1	601856,	602786,	0	hemC	a	a	0
519	Rv0511	chr	+	602818	604516	602818	604516	1	602818,	604516,	0	hemD	a	a	0
520	Rv0512	chr	+	604601	605591	604601	605591	1	604601,	605591,	0	hemB	a	a	0
521	Rv0513	chr	+	605603	606152	605603	606152	1	605603,	606152,	0	-	a	a	0
522	Rv0514	chr	+	606148	606448	606148	606448	1	606148,	606448,	0	-	a	a	0
523	Rv0515	chr	+	606550	608062	606550	608062	1	606550,	608062,	0	-	a	a	0
524	Rv0516c	chr	-	608058	608535	608058	608535	1	608058,	608535,	0	-	a	a	0
525	Rv0517	chr	+	608745	610056	608745	610056	1	608745,	610056,	0	-	a	a	0
526	Rv0518	chr	+	610187	610883	610187	610883	1	610187,	610883,	0	-	a	a	0
527	Rv0519c	chr	-	611171	612074	611171	612074	1	611171,	612074,	0	-	a	a	0
528	Rv0520	chr	+	612254	612605	612254	612605	1	612254,	612605,	0	-	a	a	0
529	Rv0521	chr	+	612597	612903	612597	612903	1	612597,	612903,	0	-	a	a	0
530	Rv0522	chr	+	613037	614342	613037	614342	1	613037,	614342,	0	gabP	a	a	0
531	Rv0523c	chr	-	614325	614721	614325	614721	1	614325,	614721,	0	-	a	a	0
532	Rv0524	chr	+	614834	616223	614834	616223	1	614834,	616223,	0	hemL	a	a	0
533	Rv0525	chr	+	616222	616831	616222	616831	1	616222,	616831,	0	-	a	a	0
534	Rv0526	chr	+	616845	617496	616845	617496	1	616845,	617496,	0	-	a	a	0
535	Rv0527	chr	+	617492	618272	617492	618272	1	617492,	618272,	0	ccdA	a	a	0
536	Rv0528	chr	+	618304	619894	618304	619894	1	618304,	619894,	0	-	a	a	0
537	Rv0529	chr	+	619890	620865	619890	620865	1	619890,	620865,	0	ccsA	a	a	0
538	Rv0530	chr	+	620906	622124	620906	622124	1	620906,	622124,	0	-	a	a	0
539	Rv0531	chr	+	622328	622646	622328	622646	1	622328,	622646,	0	-	a	a	0
540	Rv0532	chr	+	622792	624577	622792	624577	1	622792,	624577,	0	PE_PGRS6	a	a	0
541	Rv0533c	chr	-	624472	625480	624472	625480	1	624472,	625480,	0	fabH	a	a	0
542	Rv0534c	chr	-	625561	626440	625561	626440	1	625561,	626440,	0	menA	a	a	0
543	Rv0535	chr	+	626456	627251	626456	627251	1	626456,	627251,	0	pnp	a	a	0
544	Rv0536	chr	+	627247	628288	627247	628288	1	627247,	628288,	0	galE3	a	a	0
545	Rv0537c	chr	-	628297	629731	628297	629731	1	628297,	629731,	0	-	a	a	0
546	Rv0538	chr	+	630039	631686	630039	631686	1	630039,	631686,	0	-	a	a	0
547	Rv0539	chr	+	631742	632375	631742	632375	1	631742,	632375,	0	-	a	a	0
548	Rv0540	chr	+	632371	633034	632371	633034	1	632371,	633034,	0	-	a	a	0
549	Rv0541c	chr	-	633054	634404	633054	634404	1	633054,	634404,	0	-	a	a	0
550	Rv0542c	chr	-	634415	635504	634415	635504	1	634415,	635504,	0	menE	a	a	0
551	Rv0543c	chr	-	635572	635875	635572	635875	1	635572,	635875,	0	-	a	a	0
552	Rv0544c	chr	-	635934	636213	635934	636213	1	635934,	636213,	0	-	a	a	0
553	Rv0545c	chr	-	636209	637463	636209	637463	1	636209,	637463,	0	pitA	a	a	0
554	Rv0546c	chr	-	637582	637969	637582	637969	1	637582,	637969,	0	-	a	a	0
555	Rv0547c	chr	-	638031	638916	638031	638916	1	638031,	638916,	0	-	a	a	0
556	Rv0548c	chr	-	639011	639956	639011	639956	1	639011,	639956,	0	menB	a	a	0
557	Rv0549c	chr	-	640227	640641	640227	640641	1	640227,	640641,	0	-	a	a	0
558	Rv0550c	chr	-	640637	640904	640637	640904	1	640637,	640904,	0	-	a	a	0
559	Rv0551c	chr	-	641095	642811	641095	642811	1	641095,	642811,	0	fadD8	a	a	0
560	Rv0552	chr	+	642888	644493	642888	644493	1	642888,	644493,	0	-	a	a	0
561	Rv0553	chr	+	644489	645470	644489	645470	1	644489,	645470,	0	menC	a	a	0
562	Rv0554	chr	+	645466	646255	645466	646255	1	645466,	646255,	0	bpoC	a	a	0
563	Rv0555	chr	+	646297	647962	646297	647962	1	646297,	647962,	0	menD	a	a	0
564	Rv0556	chr	+	647958	648474	647958	648474	1	647958,	648474,	0	-	a	a	0
565	Rv0557	chr	+	648535	649672	648535	649672	1	648535,	649672,	0	pimB	a	a	0
566	Rv0558	chr	+	649688	650393	649688	650393	1	649688,	650393,	0	ubiE	a	a	0
567	Rv0559c	chr	-	650406	650745	650406	650745	1	650406,	650745,	0	-	a	a	0
568	Rv0560c	chr	-	650778	651504	650778	651504	1	650778,	651504,	0	-	a	a	0
569	Rv0561c	chr	-	651528	652755	651528	652755	1	651528,	652755,	0	-	a	a	0
570	Rv0562	chr	+	652770	653778	652770	653778	1	652770,	653778,	0	grcC1	a	a	0
571	Rv0563	chr	+	653878	654739	653878	654739	1	653878,	654739,	0	htpX	a	a	0
572	Rv0564c	chr	-	654923	655949	654923	655949	1	654923,	655949,	0	gpsA	a	a	0
573	Rv0565c	chr	-	656009	657470	656009	657470	1	656009,	657470,	0	-	a	a	0
574	Rv0566c	chr	-	657547	658039	657547	658039	1	657547,	658039,	0	-	a	a	0
575	Rv0567	chr	+	658320	659340	658320	659340	1	658320,	659340,	0	-	a	a	0
576	Rv0568	chr	+	659449	660868	659449	660868	1	659449,	660868,	0	cyp135B1	a	a	0
577	Rv0569	chr	+	661002	661269	661002	661269	1	661002,	661269,	0	-	a	a	0
578	Rv0570	chr	+	661294	663373	661294	663373	1	661294,	663373,	0	nrdZ	a	a	0
579	Rv0571c	chr	-	663486	664818	663486	664818	1	663486,	664818,	0	-	a	a	0
580	Rv0572c	chr	-	665041	665383	665041	665383	1	665041,	665383,	0	-	a	a	0
581	Rv0573c	chr	-	665850	667242	665850	667242	1	665850,	667242,	0	-	a	a	0
582	Rv0574c	chr	-	667251	668394	667251	668394	1	667251,	668394,	0	-	a	a	0
583	Rv0575c	chr	-	668578	669745	668578	669745	1	668578,	669745,	0	-	a	a	0
584	Rv0576	chr	+	669847	671152	669847	671152	1	669847,	671152,	0	-	a	a	0
585	Rv0577	chr	+	671165	671951	671165	671951	1	671165,	671951,	0	TB27.3	a	a	0
586	Rv0578c	chr	-	671995	675916	671995	675916	1	671995,	675916,	0	PE_PGRS7	a	a	0
587	Rv0579	chr	+	676237	676996	676237	676996	1	676237,	676996,	0	-	a	a	0
588	Rv0580c	chr	-	677124	677616	677124	677616	1	677124,	677616,	0	-	a	a	0
589	Rv0581	chr	+	677709	677925	677709	677925	1	677709,	677925,	0	-	a	a	0
590	Rv0582	chr	+	677921	678329	677921	678329	1	677921,	678329,	0	-	a	a	0
591	Rv0583c	chr	-	678388	679075	678388	679075	1	678388,	679075,	0	lpqN	a	a	0
592	Rv0584	chr	+	679228	681862	679228	681862	1	679228,	681862,	0	-	a	a	0
593	Rv0585c	chr	-	681884	684272	681884	684272	1	681884,	684272,	0	-	a	a	0
594	Rv0586	chr	+	684409	685132	684409	685132	1	684409,	685132,	0	-	a	a	0
595	Rv0587	chr	+	685128	685926	685128	685926	1	685128,	685926,	0	yrbE2A	a	a	0
596	Rv0588	chr	+	685927	686815	685927	686815	1	685927,	686815,	0	yrbE2B	a	a	0
597	Rv0589	chr	+	686820	688035	686820	688035	1	686820,	688035,	0	mce2A	a	a	0
598	Rv0590	chr	+	688031	688859	688031	688859	1	688031,	688859,	0	mce2B	a	a	0
599	Rv0590A	chr	+	688807	689062	688807	689062	1	688807,	689062,	0	-	a	a	0
600	Rv0591	chr	+	689058	690504	689058	690504	1	689058,	690504,	0	mce2C	a	a	0
601	Rv0592	chr	+	690500	692027	690500	692027	1	690500,	692027,	0	mce2D	a	a	0
